Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Cover Type with Aggreg,None,GW Chi Square - LS Chi Square,-5.177934603995849,19,0.999973244161,-5.177934603995849,19,0.999973244161,-5.989348764687303,0.999995407684,19
Cover Type with Aggreg,None,GW Chi Square - LS Squared Gini,-15.08349351504057,19,0.999999999998,-15.083434665718942,19,0.999999999998,-39.568724847614334,1.0,19
Cover Type with Aggreg,None,GW Squared Gini - LS Chi Square,118.40667999042941,19,0.0,118.41075505703294,19,0.0,27.89963365769405,0.0,19
Cover Type with Aggreg,None,GW Squared Gini - LS Squared Gini,-3.21150033974376,19,0.997702914272,-3.2115012357675026,19,0.997702918889,0.3364967099322161,0.370092203134,19
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-1352.2717170639364,19,1.0,-1349.5457071883404,19,1.0,-147.51707620180258,1.0,19
Poker Hand,None,Twoing - GW Chi Square,1.1225778087315104,19,0.137801411434,1.1225778087315104,19,0.137801411434,1.1785886522081765,0.126556072563,19
Poker Hand,None,Twoing - GW Squared Gini,11.09406905417514,19,4.81944151254e-10,11.09406905417514,19,4.81944151254e-10,2.7039328197426933,0.00703469256855,19
Poker Hand,None,Twoing - LS Chi Square,-0.12522677581277378,19,0.549170234389,-0.12522677581277378,19,0.549170234389,2.6228866855669297,0.00837299719317,19
Poker Hand,None,Twoing - LS Squared Gini,12.524295464236493,19,6.27039531409e-11,12.524295464236493,19,6.27039531409e-11,2.043968673994407,0.0275348474183,19
Poker Hand,None,GW Chi Square - GW Squared Gini,9.58177340642353,19,5.21340870474e-09,9.58177340642353,19,5.21340870474e-09,1.746099007340371,0.0484714084651,19
Poker Hand,None,GW Chi Square - LS Chi Square,-1.8737717857960718,19,0.961786951577,-1.8737717857960718,19,0.961786951577,1.9449893736515087,0.0333639224241,19
Poker Hand,None,GW Chi Square - LS Squared Gini,11.89157656993667,19,1.50983114899e-10,11.89157656993667,19,1.50983114899e-10,0.6973448969817619,0.247016212471,19
Poker Hand,None,GW Squared Gini - LS Chi Square,-10.948227933079952,19,0.9999999994,-10.948227933079952,19,0.9999999994,-0.4642876569300235,0.676141275663,19
Poker Hand,None,GW Squared Gini - LS Squared Gini,2.922899718242659,19,0.00436392881569,2.922899718242659,19,0.00436392881569,-0.9099864301201658,0.812885155144,19
Poker Hand,None,LS Chi Square - LS Squared Gini,12.795466634295318,19,4.34904334767e-11,12.795466634295318,19,4.34904334767e-11,-0.6678393442008325,0.743866232847,19
Contraceptive,None,Twoing - GW Chi Square,-1.6800129755473936,19,0.945338536125,-1.6399247935362777,19,0.941263716503,1.9918913251663257,0.0304768669457,19
Contraceptive,None,Twoing - GW Squared Gini,-1.0645627728175806,19,0.849791729001,-1.1374163383744145,19,0.865247273257,-6.758288763878346,0.999999068251,19
Contraceptive,None,Twoing - LS Chi Square,-1.1759145885723274,19,0.872923209359,-1.1242504672101925,19,0.862544771594,1.7000555928652548,0.0527163210625,19
Contraceptive,None,Twoing - LS Squared Gini,-0.5141823449338355,19,0.693473346281,-0.5769075758577173,19,0.714612640166,-10.364903606168628,0.999999998527,19
Contraceptive,None,GW Chi Square - GW Squared Gini,0.5073276782083072,19,0.308881490846,0.38134593881646595,19,0.353588779923,-8.084479844293744,0.999999928333,19
Contraceptive,None,GW Chi Square - LS Chi Square,0.2821899748296898,19,0.390424383753,0.3226013360689661,19,0.375260078896,-0.10701720583854228,0.542051370777,19
Contraceptive,None,GW Chi Square - LS Squared Gini,0.609231924333993,19,0.274793505216,0.5158371355382464,19,0.305959456364,-10.91747965437172,0.999999999372,19
Contraceptive,None,GW Squared Gini - LS Chi Square,-0.23039591294621492,19,0.589876677211,-0.10205981346491211,19,0.540110690924,7.493773494042665,2.18179530553e-07,19
Contraceptive,None,GW Squared Gini - LS Squared Gini,0.2601690278444337,19,0.398765980899,0.2527075054230675,19,0.401604026859,-2.229849906757622,0.98099160591,19
Contraceptive,None,LS Chi Square - LS Squared Gini,0.4730803765442511,19,0.320772706951,0.3600431457623594,19,0.361393026894,-9.290705263910562,0.999999991508,19
Nursery with Aggreg,None,Twoing - GW Chi Square,13.270891227495266,19,2.32395214184e-11,13.270891227495266,19,2.32395214184e-11,-18.201414058099584,1.0,19
Nursery with Aggreg,None,Twoing - GW Squared Gini,6.168200539218823,19,3.14718844285e-06,6.168200539218823,19,3.14718844285e-06,-32.93172585771231,1.0,19
Nursery with Aggreg,None,Twoing - LS Chi Square,12.87901246867392,19,3.89028809167e-11,12.87901246867392,19,3.89028809167e-11,-4.000000000098682,0.999616903831,19
Nursery with Aggreg,None,Twoing - LS Squared Gini,4.457621565887951,19,0.000134973275473,4.457621565887951,19,0.000134973275473,-13.854309212887514,0.999999999989,19
Nursery with Aggreg,None,GW Chi Square - GW Squared Gini,-7.130886303809299,19,0.999999557488,-7.130886303809299,19,0.999999557488,-0.09921689806542516,0.538997300046,19
Nursery with Aggreg,None,GW Chi Square - LS Chi Square,-0.8316504148424287,19,0.792031745093,-0.8316504148424287,19,0.792031745093,16.87491619251871,3.4083846856e-13,19
Nursery with Aggreg,None,GW Chi Square - LS Squared Gini,-12.832506086176894,19,0.999999999959,-12.832506086176894,19,0.999999999959,15.341769305910097,1.85040871514e-12,19
Nursery with Aggreg,None,GW Squared Gini - LS Chi Square,5.904959787697967,19,5.49631102864e-06,5.904959787697967,19,5.49631102864e-06,29.65532654821744,0.0,19
Nursery with Aggreg,None,GW Squared Gini - LS Squared Gini,-4.665444500988277,19,0.9999157123,-4.665444500988277,19,0.9999157123,29.06097581138961,0.0,19
Nursery with Aggreg,None,LS Chi Square - LS Squared Gini,-11.28081995751579,19,0.999999999635,-11.28081995751579,19,0.999999999635,-8.725011622394423,0.999999977432,19
Cars,None,Twoing - GW Chi Square,1.644610946990059,19,0.0582470166412,1.644610946990059,19,0.0582470166412,7.310367403371471,3.11217985827e-07,19
Cars,None,Twoing - GW Squared Gini,3.417956977912259,19,0.00144242216586,3.417956977912259,19,0.00144242216586,-31.962186961247788,1.0,19
Cars,None,Twoing - LS Chi Square,0.9969384949774655,19,0.165661226317,0.9969384949774655,19,0.165661226317,7.093963935912901,4.75999271554e-07,19
Cars,None,Twoing - LS Squared Gini,-11.74562130976881,19,0.999999999814,-11.74562130976881,19,0.999999999814,-31.161697865937743,1.0,19
Cars,None,GW Chi Square - GW Squared Gini,3.0231369320169676,19,0.00349689990544,3.0231369320169676,19,0.00349689990544,-36.009222472925124,1.0,19
Cars,None,GW Chi Square - LS Chi Square,-0.8197626301531603,19,0.788741801885,-0.8197626301531603,19,0.788741801885,-0.5674803065927327,0.711483799156,19
Cars,None,GW Chi Square - LS Squared Gini,-12.748978230690959,19,0.999999999954,-12.748978230690959,19,0.999999999954,-37.046475867887885,1.0,19
Cars,None,GW Squared Gini - LS Chi Square,-3.244288324499161,19,0.997865924639,-3.244288324499161,19,0.997865924639,37.0199907862041,0.0,19
Cars,None,GW Squared Gini - LS Squared Gini,-7.560537049078273,19,0.999999808066,-7.560537049078273,19,0.999999808066,15.158523396830995,2.28705943073e-12,19
Cars,None,LS Chi Square - LS Squared Gini,-11.745271402027536,19,0.999999999814,-11.745271402027536,19,0.999999999814,-35.858681940204015,1.0,19
Contraceptive with Aggreg,None,Twoing - GW Chi Square,-0.8903363558774519,19,0.807789625362,-0.7776762714222735,19,0.77683200837,-3.8287678579673554,0.999433560029,19
Contraceptive with Aggreg,None,Twoing - GW Squared Gini,-2.90432266554536,19,0.995454047684,-2.9141073613530577,19,0.995550814183,-5.690957540763133,0.999991297027,19
Contraceptive with Aggreg,None,Twoing - LS Chi Square,-1.6156672412378927,19,0.938675055896,-1.57747712880008,19,0.934404890848,-2.586570064065008,0.990951973338,19
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,-3.52541790835802,19,0.998869479238,-3.5274384384489545,19,0.99887465494,-4.7304987494731305,0.999927222089,19
Contraceptive with Aggreg,None,GW Chi Square - GW Squared Gini,-2.5693989268677613,19,0.990615185922,-2.729534131374028,19,0.993343915154,-3.1243347916032747,0.99720816968,19
Contraceptive with Aggreg,None,GW Chi Square - LS Chi Square,-0.8718209618627438,19,0.802905170755,-0.8822578722642503,19,0.805668390539,1.0054142247281506,0.163665502574,19
Contraceptive with Aggreg,None,GW Chi Square - LS Squared Gini,-2.4727934961618487,19,0.988489289379,-2.539472043227128,19,0.989999763838,-1.5324211584318375,0.929049694563,19
Contraceptive with Aggreg,None,GW Squared Gini - LS Chi Square,1.810137797597191,19,0.0430602668129,1.963393017294216,19,0.032203242502,3.8200100116467164,0.000577879100695,19
Contraceptive with Aggreg,None,GW Squared Gini - LS Squared Gini,-0.08761192131982087,19,0.534449033833,-0.0036095074751131355,19,0.501421167434,1.829243124442362,0.041551373231,19
Contraceptive with Aggreg,None,LS Chi Square - LS Squared Gini,-1.8733879275257244,19,0.961759212495,-2.0037509876268933,19,0.970216845679,-2.092457497396436,0.974971970596,19
KDD98 Multiclass 2,None,Twoing - GW Chi Square,-1.5530383737984377,19,0.93154368426,-2.150370253467591,19,0.977694186083,2.744597220838754,0.00644248822682,19
KDD98 Multiclass 2,None,Twoing - GW Squared Gini,-2.768459629773559,19,0.993882543989,-3.1389396720846117,19,0.99729775699,7.256260486287217,3.45897414489e-07,19
KDD98 Multiclass 2,None,Twoing - LS Chi Square,-0.17263085402207845,19,0.567616375766,-0.5958882717247428,19,0.720858760682,2.1294404817322183,0.0232569246017,19
KDD98 Multiclass 2,None,Twoing - LS Squared Gini,-4.3230379105301715,19,0.999816687473,-4.573232946310245,19,0.999896161885,6.254258535411517,2.62779588767e-06,19
KDD98 Multiclass 2,None,GW Chi Square - GW Squared Gini,-1.6651174543915181,19,0.943853507034,-1.7583631399675232,19,0.952608261838,5.623103574291955,1.00797267719e-05,19
KDD98 Multiclass 2,None,GW Chi Square - LS Chi Square,1.7645638470519343,19,0.046853823967,1.8462618117796192,19,0.0402464415788,-0.3526843518487258,0.63589632839,19
KDD98 Multiclass 2,None,GW Chi Square - LS Squared Gini,-3.1974669276318783,19,0.997629483629,-2.941548126468827,19,0.995811716494,4.097104165970733,0.000306895777101,19
KDD98 Multiclass 2,None,GW Squared Gini - LS Chi Square,3.0696311188283874,19,0.00315378390342,3.060768852374411,19,0.0032165604891,-4.076708534415637,0.99967847277,19
KDD98 Multiclass 2,None,GW Squared Gini - LS Squared Gini,-1.0603205270702234,19,0.848853831923,-0.8737934703011468,19,0.803429362078,0.49299994735947533,0.31383102882,19
KDD98 Multiclass 2,None,LS Chi Square - LS Squared Gini,-3.4605930262797995,19,0.998690357092,-3.2615743254044305,19,0.997947253163,3.8448655636193045,0.000545999220661,19
