Date Time,Dataset,Use Numeric attributes?,Attribute Name,Is the Attribute Numeric?,Number of Different Values (only for Nominal Attributes),Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Total Number of folds,Fold Number,Is stratified?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Number of Attributes in Dataset,Number of Valid Attributes in Dataset (m),Number of Valid Nominal Attributes in Dataset (m_nom),Number of Valid Numeric Attributes in Dataset (m_num),Total Number of Inversions (pairs),Total Number of Ties (pairs),Total Number of Correct (pairs),Criterion Value in Root Node,Total Time Taken for Current Fold [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Number of Nodes (after prunning),Tree Depth (after prunning),Number of Nodes Pruned
2017-05-09 14:56:13.784053,KDD98 Multiclass 5,False,KIDSTUFF,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,7.83597035112,0.022614703979343176,23.28173374613003,23.28173374613003,23.28173374613003,0,0.0,1,0,2
2017-05-09 14:56:13.784072,KDD98 Multiclass 5,False,PEPSTRFL,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,291.689958679,0.025069406954571605,23.28173374613003,28.606811145510836,28.606811145510836,0,0.0,3,1,0
2017-05-09 14:56:13.784094,KDD98 Multiclass 5,False,RFA_2,False,14,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,857.791581404,0.15956092497799546,23.28173374613003,53.808049535603715,53.808049535603715,0,0.0,9,3,4
2017-05-09 14:56:13.784115,KDD98 Multiclass 5,False,RFA_3,False,59,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,650.570193762,8.301336112024728,23.28173374613003,52.3219814241486,52.45189323401614,4,0.2476780185758514,11,4,2
2017-05-09 14:56:13.784137,KDD98 Multiclass 5,False,RFA_4,False,57,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,657.180021462,12.410520064004231,23.28173374613003,51.702786377708975,51.79900744416874,3,0.18575851393188855,11,4,2
2017-05-09 14:56:13.784159,KDD98 Multiclass 5,False,RFA_5,False,36,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,529.030357605,1.1782812930177897,23.28173374613003,45.139318885448915,45.16728624535316,1,0.06191950464396285,13,4,0
2017-05-09 14:56:13.784180,KDD98 Multiclass 5,False,RFA_6,False,92,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,634.27923223,32.19442379899556,23.28173374613003,46.5015479876161,46.73304293714997,8,0.4953560371517028,13,4,0
2017-05-09 14:56:13.784202,KDD98 Multiclass 5,False,RFA_7,False,84,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,603.60036009,10.169701563019771,23.28173374613003,43.40557275541796,43.586550435865504,9,0.5572755417956656,11,4,6
2017-05-09 14:56:13.784223,KDD98 Multiclass 5,False,RFA_8,False,86,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,653.544759629,15.136053065012675,23.28173374613003,45.696594427244584,45.833333333333336,7,0.43343653250773995,11,4,4
2017-05-09 14:56:13.784245,KDD98 Multiclass 5,False,RFA_9,False,89,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,620.046655794,11.761926862993278,23.28173374613003,45.20123839009288,45.25139664804469,4,0.2476780185758514,13,4,4
