Date Time,Dataset,Use Numeric attributes?,Attribute Name,Is the Attribute Numeric?,Number of Different Values (only for Nominal Attributes),Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Total Number of folds,Fold Number,Is stratified?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Number of Attributes in Dataset,Number of Valid Attributes in Dataset (m),Number of Valid Nominal Attributes in Dataset (m_nom),Number of Valid Numeric Attributes in Dataset (m_num),Total Number of Inversions (pairs),Total Number of Ties (pairs),Total Number of Correct (pairs),Criterion Value in Root Node,Total Time Taken for Current Fold [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Number of Nodes (after prunning),Tree Depth (after prunning),Number of Nodes Pruned
2017-05-10 01:21:01.112305,KDD98 Multiclass 9,False,RFA_5,False,36,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2282585.0,3.544734576018527,19.628482972136222,37.89473684210526,37.85625774473358,1,0.06191950464396285,23,5,2
2017-05-10 01:21:01.112329,KDD98 Multiclass 9,False,RFA_6,False,92,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2369920.0,28.701474483008496,19.628482972136222,38.637770897832816,38.581207218419415,8,0.4953560371517028,21,5,10
2017-05-10 01:21:01.112351,KDD98 Multiclass 9,False,RFA_7,False,84,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2321648.0,23.114250450977124,19.628482972136222,36.408668730650156,36.48816936488169,9,0.5572755417956656,19,5,8
2017-05-10 01:21:01.112372,KDD98 Multiclass 9,False,RFA_8,False,86,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2359720.0,28.687702949042432,19.628482972136222,40.18575851393189,40.2363184079602,7,0.43343653250773995,11,4,16
2017-05-10 01:21:01.112395,KDD98 Multiclass 9,False,RFA_9,False,89,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2351655.0,31.13741302996641,19.628482972136222,37.3374613003096,37.36809435133458,4,0.2476780185758514,15,4,14
2017-05-10 01:21:01.112417,KDD98 Multiclass 9,False,RFA_10,False,72,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2211776.0,16.391958498978056,19.628482972136222,32.01238390092879,32.11180124223603,5,0.30959752321981426,11,3,18
2017-05-10 01:21:01.112438,KDD98 Multiclass 9,False,RFA_11,False,91,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2336831.0,30.605130286014173,19.628482972136222,37.089783281733745,37.08074534161491,5,0.30959752321981426,13,4,18
2017-05-10 01:21:01.112460,KDD98 Multiclass 9,False,RFA_12,False,95,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2339026.0,31.945601094979793,19.628482972136222,36.8421052631579,36.838830118232735,8,0.4953560371517028,29,5,6
2017-05-10 01:21:01.112482,KDD98 Multiclass 9,False,RFA_13,False,64,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2156860.0,12.369372971006669,19.628482972136222,32.19814241486068,32.25605966438782,6,0.3715170278637771,13,5,8
2017-05-10 01:21:01.112503,KDD98 Multiclass 9,False,RFA_14,False,85,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2324816.0,26.09790597105166,19.628482972136222,35.54179566563467,35.5638166047088,1,0.06191950464396285,23,5,2
2017-05-10 01:21:01.112524,KDD98 Multiclass 9,False,RFA_15,False,32,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2033143.0,6.0375704020261765,19.628482972136222,27.120743034055728,27.120743034055728,0,0.0,9,3,4
2017-05-10 01:21:01.112545,KDD98 Multiclass 9,False,RFA_16,False,105,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2315765.0,38.7396491249674,19.628482972136222,33.31269349845201,33.37468982630273,3,0.18575851393188855,21,5,12
2017-05-10 01:21:01.112567,KDD98 Multiclass 9,False,RFA_17,False,103,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2229175.0,34.56083495501662,19.628482972136222,30.154798761609907,30.14294592914854,6,0.3715170278637771,19,5,6
2017-05-10 01:21:01.112588,KDD98 Multiclass 9,False,RFA_18,False,109,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2241953.0,38.8946913240361,19.628482972136222,33.869969040247675,33.84996900185989,2,0.1238390092879257,25,5,8
2017-05-10 01:21:01.112610,KDD98 Multiclass 9,False,RFA_19,False,97,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2304840.0,31.920726281998213,19.628482972136222,33.37461300309597,33.3539987600744,2,0.1238390092879257,15,5,6
2017-05-10 01:21:01.112631,KDD98 Multiclass 9,False,RFA_20,False,68,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2212101.0,20.268865120015107,19.628482972136222,25.510835913312693,25.450031036623216,4,0.2476780185758514,11,4,2
2017-05-10 01:21:01.112656,KDD98 Multiclass 9,False,RFA_21,False,92,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2187901.0,28.0913913550321,19.628482972136222,26.006191950464395,25.960346964064435,1,0.06191950464396285,17,4,2
2017-05-10 01:21:01.112678,KDD98 Multiclass 9,False,RFA_22,False,102,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2227969.0,33.00375011697179,19.628482972136222,29.597523219814242,29.615861214374224,1,0.06191950464396285,13,4,10
2017-05-10 01:21:01.112700,KDD98 Multiclass 9,False,RFA_23,False,58,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2197857.0,14.885753068956546,19.628482972136222,28.606811145510836,28.695652173913043,5,0.30959752321981426,9,3,12
2017-05-10 01:21:01.112721,KDD98 Multiclass 9,False,RFA_24,False,78,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2267241.0,21.316878417041153,19.628482972136222,30.092879256965944,30.111524163568774,1,0.06191950464396285,19,5,6
2017-05-10 01:21:01.112743,KDD98 Multiclass 9,False,RFA_2A,False,4,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2365098.0,0.03848647803533822,19.628482972136222,45.01547987616099,45.01547987616099,0,0.0,7,2,0
2017-05-10 01:21:01.112764,KDD98 Multiclass 9,False,GEOCODE2,False,5,4843,1,GW Squared Gini,5,3,2,True,1,False,None,True,0.1,15,480,29,29,0,48.0,2.0,356.0,2209401.0,0.04091541696107015,19.628482972136222,21.857585139318886,21.857585139318886,0,0.0,7,2,0
2017-05-10 01:33:08.637485,KDD98 Multiclass 9,False,OSOURCE,False,386,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2233238.0,203.76691175199812,19.627329192546583,20.62111801242236,20.359666024405907,53,3.2919254658385095,5,2,0
2017-05-10 01:33:08.637570,KDD98 Multiclass 9,False,STATE,False,48,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2230492.0,2.7217355789616704,19.627329192546583,20.0,19.975108898568763,3,0.18633540372670807,3,1,0
2017-05-10 01:33:08.637608,KDD98 Multiclass 9,False,RECINHSE,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,724424.0,0.021436965034808964,19.627329192546583,19.875776397515526,19.875776397515526,0,0.0,3,1,0
2017-05-10 01:33:08.637638,KDD98 Multiclass 9,False,RECSWEEP,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,127066.0,0.020652335952036083,19.627329192546583,19.503105590062113,19.503105590062113,0,0.0,3,1,0
2017-05-10 01:33:08.637667,KDD98 Multiclass 9,False,DOMAIN,False,17,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2224761.0,0.5382320299977437,19.627329192546583,20.372670807453417,20.372670807453417,0,0.0,5,2,0
2017-05-10 01:33:08.637695,KDD98 Multiclass 9,False,BIBLE,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,790606.0,0.02095660101622343,19.627329192546583,19.68944099378882,19.68944099378882,0,0.0,3,1,0
2017-05-10 01:33:08.637723,KDD98 Multiclass 9,False,PETS,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,1234882.0,0.020972392987459898,19.627329192546583,18.13664596273292,18.13664596273292,0,0.0,3,1,0
2017-05-10 01:33:08.637750,KDD98 Multiclass 9,False,PCOWNERS,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,881904.0,0.02099970798008144,19.627329192546583,19.68944099378882,19.68944099378882,0,0.0,3,1,0
2017-05-10 01:33:08.637778,KDD98 Multiclass 9,False,CRAFTS,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,753241.0,0.020807690976653248,19.627329192546583,19.937888198757765,19.937888198757765,0,0.0,3,1,0
2017-05-10 01:33:08.637816,KDD98 Multiclass 9,False,FISHER,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,627974.0,0.020861282013356686,19.627329192546583,19.565217391304348,19.565217391304348,0,0.0,3,1,0
2017-05-10 01:33:08.637845,KDD98 Multiclass 9,False,WALKER,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,1005087.0,0.020767520007211715,19.627329192546583,18.757763975155278,18.757763975155278,0,0.0,3,1,0
2017-05-10 01:33:08.637873,KDD98 Multiclass 9,False,PEPSTRFL,False,2,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2164665.0,0.018751564028207213,19.627329192546583,24.96894409937888,24.96894409937888,0,0.0,3,1,0
2017-05-10 01:33:08.637900,KDD98 Multiclass 9,False,RFA_2,False,14,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2406277.0,0.22692385304253548,19.627329192546583,44.22360248447205,44.22360248447205,0,0.0,13,4,4
2017-05-10 01:33:08.637927,KDD98 Multiclass 9,False,RFA_3,False,59,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2398480.0,11.119107161008287,19.627329192546583,42.298136645962735,42.40348692403487,4,0.2484472049689441,27,5,6
2017-05-10 01:33:08.637955,KDD98 Multiclass 9,False,RFA_4,False,57,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2395317.0,10.82043393101776,19.627329192546583,42.298136645962735,42.48284466625078,7,0.43478260869565216,19,5,10
2017-05-10 01:33:08.637983,KDD98 Multiclass 9,False,RFA_5,False,36,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2219319.0,3.5471991330268793,19.627329192546583,35.27950310559006,35.23927905531386,1,0.062111801242236024,17,5,10
2017-05-10 01:33:08.638010,KDD98 Multiclass 9,False,RFA_6,False,92,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2387242.0,25.87235310097458,19.627329192546583,37.88819875776397,38.07740324594257,8,0.4968944099378882,17,5,8
2017-05-10 01:33:08.638038,KDD98 Multiclass 9,False,RFA_7,False,84,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2244871.0,25.232627076038625,19.627329192546583,34.72049689440994,34.62017434620174,4,0.2484472049689441,27,5,8
2017-05-10 01:33:08.638065,KDD98 Multiclass 9,False,RFA_8,False,86,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2382834.0,24.61337385798106,19.627329192546583,37.82608695652174,37.741734248284466,7,0.43478260869565216,21,5,6
2017-05-10 01:33:08.638092,KDD98 Multiclass 9,False,RFA_9,False,89,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2371666.0,30.11263769195648,19.627329192546583,36.70807453416149,36.7601246105919,5,0.3105590062111801,17,5,12
2017-05-10 01:33:08.638119,KDD98 Multiclass 9,False,RFA_10,False,72,4843,1,GW Squared Gini,5,3,3,True,1,False,None,True,0.1,15,480,37,37,0,81.0,3.0,582.0,2278065.0,15.951616891019512,19.627329192546583,29.565217391304348,29.643527204502814,11,0.6832298136645962,21,5,10
