Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-05-03 17:06:34.763123,KDD98 Multiclass 3,2385,5,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,19.704021744000784,41.467505241090144,65.24109014675052,65.41450777202073,69,2.893081761006289,4.0,4,4,0,17.6666666667,19,17,4.33333333333,5,4,8.0
2017-05-03 17:06:58.391266,KDD98 Multiclass 3,2385,6,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,23.626898244001495,41.467505241090144,64.65408805031447,65.22304027717627,76,3.1865828092243187,4.0,4,4,0,17.6666666667,19,15,4.66666666667,5,4,11.3333333333
2017-05-03 17:07:19.116615,KDD98 Multiclass 3,2385,7,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,20.724221256998135,41.467505241090144,65.28301886792453,65.49053356282272,61,2.557651991614256,4.0,4,4,0,15.6666666667,17,15,4.33333333333,5,4,11.3333333333
2017-05-03 17:07:45.020602,KDD98 Multiclass 3,2385,8,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,25.902989696001896,41.467505241090144,65.40880503144655,65.80534022394488,63,2.641509433962264,4.0,4,4,0,18.3333333333,21,15,4.66666666667,5,4,10.0
2017-05-03 17:08:11.717992,KDD98 Multiclass 3,2385,9,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.696458403999713,41.467505241090144,65.74423480083857,65.99225139905295,62,2.59958071278826,4.0,4,4,0,16.3333333333,21,9,4.66666666667,5,4,9.33333333333
2017-05-03 17:08:37.400017,KDD98 Multiclass 3,2385,10,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,25.681093912000506,41.467505241090144,64.86373165618448,65.12131715771231,77,3.2285115303983227,4.0,4,4,0,16.3333333333,17,15,4.0,4,4,10.0
2017-05-03 17:08:42.213498,KDD98 Multiclass 5,2385,1,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,4.812124567000865,22.431865828092242,47.505241090146754,47.934973637961335,109,4.570230607966457,14.0,14,14,0,19.0,21,17,4.33333333333,5,4,9.33333333333
2017-05-03 17:08:47.574428,KDD98 Multiclass 5,2385,2,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.3593290070020885,22.431865828092242,47.63102725366876,47.884866986480596,92,3.857442348008386,14.0,14,14,0,21.6666666667,23,21,5.0,5,5,8.66666666667
2017-05-03 17:08:52.827399,KDD98 Multiclass 5,2385,3,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.251842903999204,22.431865828092242,47.63102725366876,48.09358752166378,77,3.2285115303983227,14.0,14,14,0,21.6666666667,23,21,5.0,5,5,6.66666666667
2017-05-03 17:08:58.054711,KDD98 Multiclass 5,2385,4,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.225950633997854,22.431865828092242,49.18238993710692,49.89010989010989,110,4.612159329140461,14.0,14,14,0,21.6666666667,27,17,5.0,5,5,8.66666666667
2017-05-03 17:09:03.368393,KDD98 Multiclass 5,2385,5,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.312324770999112,22.431865828092242,48.134171907756816,48.37027379400261,84,3.5220125786163523,14.0,14,14,0,18.3333333333,19,17,5.0,5,5,12.6666666667
2017-05-03 17:09:08.614090,KDD98 Multiclass 5,2385,6,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.244647785999405,22.431865828092242,48.511530398322854,49.16739702015776,103,4.318658280922432,14.0,14,14,0,19.6666666667,21,17,5.0,5,5,6.66666666667
2017-05-03 17:09:13.557230,KDD98 Multiclass 5,2385,7,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,4.941734414998791,22.431865828092242,48.42767295597484,48.99387576552931,99,4.150943396226415,14.0,14,14,0,21.0,23,19,5.0,5,5,8.0
2017-05-03 17:09:19.220873,KDD98 Multiclass 5,2385,8,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.662516632000916,22.431865828092242,49.0146750524109,49.499782514136584,86,3.6058700209643604,14.0,14,14,0,20.3333333333,25,17,5.0,5,5,7.33333333333
2017-05-03 17:09:24.248561,KDD98 Multiclass 5,2385,9,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.026523264998104,22.431865828092242,49.60167714884696,50.0,79,3.3123689727463312,14.0,14,14,0,19.6666666667,25,17,5.0,5,5,8.0
2017-05-03 17:09:29.425914,KDD98 Multiclass 5,2385,10,Twoing,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,5.175791043999197,22.431865828092242,49.727463312368975,49.95652173913044,85,3.5639412997903563,14.0,14,14,0,20.3333333333,21,19,5.0,5,5,8.0
2017-05-03 17:10:00.394407,KDD98 Multiclass 5,2385,1,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,30.967343862001144,22.431865828092242,47.0020964360587,47.3914949583516,104,4.360587002096436,14.0,14,14,0,17.0,21,13,4.0,5,3,19.3333333333
2017-05-03 17:10:35.663234,KDD98 Multiclass 5,2385,2,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,35.26759287999812,22.431865828092242,45.660377358490564,46.10332749562172,101,4.234800838574423,26.0,50,14,0,20.3333333333,23,19,5.0,5,5,13.3333333333
2017-05-03 17:11:03.249342,KDD98 Multiclass 5,2385,3,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,27.58473872000104,22.431865828092242,47.9664570230608,48.09027777777778,81,3.3962264150943398,14.0,14,14,0,21.0,25,17,4.66666666667,5,4,10.6666666667
2017-05-03 17:11:39.276366,KDD98 Multiclass 5,2385,4,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,36.02571363900279,22.431865828092242,48.0503144654088,48.33916083916084,97,4.067085953878407,35.3333333333,78,14,0,19.6666666667,21,17,4.33333333333,5,4,13.3333333333
2017-05-03 17:12:14.261540,KDD98 Multiclass 5,2385,5,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,34.98376813399955,22.431865828092242,45.36687631027254,46.14035087719298,105,4.40251572327044,55.3333333333,79,14,0,18.3333333333,23,15,4.0,5,3,16.6666666667
2017-05-03 17:12:41.955362,KDD98 Multiclass 5,2385,6,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,27.692643581001903,22.431865828092242,45.61844863731656,46.33289415898111,108,4.528301886792453,35.0,77,14,0,19.6666666667,21,17,4.33333333333,5,4,11.3333333333
2017-05-03 17:13:08.520398,KDD98 Multiclass 5,2385,7,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.563817197999015,22.431865828092242,47.42138364779874,48.21507271925959,116,4.863731656184487,34.6666666667,76,14,0,21.6666666667,25,17,5.0,5,5,15.3333333333
2017-05-03 17:13:36.499679,KDD98 Multiclass 5,2385,8,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,27.977823580000404,22.431865828092242,47.463312368972744,47.715289982425304,109,4.570230607966457,14.0,14,14,0,21.0,25,15,4.33333333333,5,4,15.3333333333
2017-05-03 17:14:10.065710,KDD98 Multiclass 5,2385,9,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,33.565045925999584,22.431865828092242,46.41509433962264,46.99215344376635,91,3.8155136268343814,26.3333333333,51,14,0,19.0,25,15,4.33333333333,5,4,14.0
2017-05-03 17:14:42.695123,KDD98 Multiclass 5,2385,10,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,32.62838516600095,22.431865828092242,46.079664570230605,46.87909209951986,94,3.941299790356394,34.6666666667,76,14,0,15.6666666667,19,13,4.0,5,3,15.3333333333
2017-05-03 17:15:13.478105,KDD98 Multiclass 5,2385,1,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,30.78202321400022,22.431865828092242,47.9664570230608,48.286334056399134,80,3.3542976939203353,4.0,4,4,0,19.0,23,17,5.0,5,5,8.66666666667
